Data,Ticker,MarketCap,P/VP,Price,Rf
6/1/1996,ABEV3,4191.067504,3.432231126,0.1762104063,0.000832999986485339
6/1/1996,AMER3,0,0,0,0.000832999986485339
6/1/1996,ANIM3,0,0,0,0.000832999986485339
6/1/1996,ARZZ3,0,0,0,0.000832999986485339
6/1/1996,AZEV4,3.645000095,0.156310309,0.3163688725,0.000832999986485339
6/1/1996,BLUT4,1.101951052,0,11306.44729,0.000832999986485339
6/1/1996,BRAP3,0,0,0,0.000832999986485339
6/1/1996,BRAP4,0,0,0,0.000832999986485339
6/1/1996,AGRO3,0,0,0,0.000832999986485339
6/1/1996,BRKM5,716.3050866,0,1.353550404,0.000832999986485339
6/1/1996,BRFS3,445.4175836,0,0,0.000832999986485339
6/1/1996,CCRO3,0,0,0,0.000832999986485339
6/1/1996,CLSC4,751.5390699,0,6.58021096,0.000832999986485339
6/1/1996,CMIG4,4854.925294,0,0.4418775265,0.000832999986485339
6/1/1996,CESP6,4023.376958,0,0,0.000832999986485339
6/1/1996,COCE5,382.3147904,0.8082860434,0.3106897038,0.000832999986485339
6/1/1996,COGN3,0,0,0,0.000832999986485339
6/1/1996,CGAS5,0,0,0,0.000832999986485339
6/1/1996,CSMG3,0,0,0,0.000832999986485339
6/1/1996,CPLE6,2657.089283,0,0,0.000832999986485339
6/1/1996,CSAN3,0,0,0,0.000832999986485339
6/1/1996,CPFE3,0,0,0,0.000832999986485339
6/1/1996,CRPG5,55.18859525,0,0.3946756073,0.000832999986485339
6/1/1996,CARD3,0,0,0,0.000832999986485339
6/1/1996,CVCB3,0,0,0,0.000832999986485339
6/1/1996,CYRE3,158.0249928,0,0,0.000832999986485339
6/1/1996,DASA3,0,0,0,0.000832999986485339
6/1/1996,DXCO3,0,0,0,0.000832999986485339
6/1/1996,DEXP3,0,0,0,0.000832999986485339
6/1/1996,PNVL3,58.34173913,0.9266182639,0.1712368884,0.000832999986485339
6/1/1996,DIRR3,0,0,0,0.000832999986485339
6/1/1996,ECOR3,0,0,0,0.000832999986485339
6/1/1996,ELET3,20113.08239,0.335237383,5.256024707,0.000832999986485339
6/1/1996,EMBR3,433.2385223,4.276689785,0.9437850904,0.000832999986485339
6/1/1996,ENAT3,0,0,0,0.000832999986485339
6/1/1996,ENBR3,0,0,0,0.000832999986485339
6/1/1996,ENGI3,0,0,0,0.000832999986485339
6/1/1996,ENEV3,0,0,0,0.000832999986485339
6/1/1996,EGIE3,0,0,0,0.000832999986485339
6/1/1996,EQTL3,0,0,0,0.000832999986485339
6/1/1996,ETER3,188.1762375,0.7167062294,0.2270083235,0.000832999986485339
6/1/1996,EUCA4,56.41336508,0.2168260386,1.061068365,0.000832999986485339
6/1/1996,EVEN3,0,0,0,0.000832999986485339
6/1/1996,EZTC3,0,0,0,0.000832999986485339
6/1/1996,FHER3,0,0,0,0.000832999986485339
6/1/1996,FESA4,22.51027881,0.161048835,0.06335519842,0.000832999986485339
6/1/1996,FLRY3,0,0,0,0.000832999986485339
